Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Cellular Response To UV (GO:0034644)	1/79	0.14315799384309358	0.1933613451086168	0	0	6.708164642375169	13.0393734081917	PARP1
Response To Insulin (GO:0032868)	1/79	0.14315799384309358	0.1933613451086168	0	0	6.708164642375169	13.0393734081917	PARP1
Positive Regulation Of Cytoskeleton Organization (GO:0051495)	1/79	0.14315799384309358	0.1933613451086168	0	0	6.708164642375169	13.0393734081917	FCHSD2
Regulation Of Cytokinesis (GO:0032465)	1/80	0.14483545924955893	0.19403228644030585	0	0	6.622918054630246	12.796517113364189	UVRAG
Wound Healing (GO:0042060)	1/80	0.14483545924955893	0.19403228644030585	0	0	6.622918054630246	12.796517113364189	PPP3CA
Calcium Ion Transmembrane Transport (GO:0070588)	1/80	0.14483545924955893	0.19403228644030585	0	0	6.622918054630246	12.796517113364189	SMDT1
Regulation Of Cell Division (GO:0051302)	1/83	0.149848679435721	0.20020433322983863	0	0	6.379653401797176	12.109407031969463	UVRAG
Positive Regulation Of Double-Strand Break Repair (GO:2000781)	1/84	0.15151338058447303	0.20188134223823026	0	0	6.302473050095117	11.893279271312501	PARP1
Epidermis Development (GO:0008544)	1/85	0.15317490547102133	0.20191237539361903	0	0	6.227130325814536	11.6831852271339	PPP3CA
Integrin-Mediated Signaling Pathway (GO:0007229)	1/85	0.15317490547102133	0.20191237539361903	0	0	6.227130325814536	11.6831852271339	ITGA4
Regulation Of Osteoblast Differentiation (GO:0045667)	1/85	0.15317490547102133	0.20191237539361903	0	0	6.227130325814536	11.6831852271339	PPP3CA
Macromolecule Catabolic Process (GO:0009057)	1/85	0.15317490547102133	0.20191237539361903	0	0	6.227130325814536	11.6831852271339	UVRAG
Negative Regulation Of Angiogenesis (GO:0016525)	1/86	0.1548332599823739	0.203012758434336	0	0	6.1535603715170275	11.47889141140809	ALOX5
Negative Regulation Of Binding (GO:0051100)	1/86	0.1548332599823739	0.203012758434336	0	0	6.1535603715170275	11.47889141140809	JUN
Glucose Homeostasis (GO:0042593)	1/87	0.15648845003937584	0.20409737002490022	0	0	6.081701346389229	11.280175897686929	ALOX5
Regulation Of Insulin Secretion (GO:0050796)	1/87	0.15648845003937584	0.20409737002490022	0	0	6.081701346389229	11.280175897686929	ALOX5
Negative Regulation Of Protein Kinase Activity (GO:0006469)	1/88	0.158140481504937	0.20461338856233577	0	0	6.011494252873563	11.086827628444034	PAK2
Positive Regulation Of Cell Adhesion (GO:0045785)	1/88	0.158140481504937	0.20461338856233577	0	0	6.011494252873563	11.086827628444034	PPP3CA
Protein Modification By Small Protein Conjugation (GO:0032446)	2/364	0.15816393173591325	0.20461338856233577	0	0	2.9265342690757055	5.396889861765352	RANBP2;BCL11A
Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138)	1/89	0.15978936023630683	0.20461338856233577	0	0	5.942882775119617	10.898645765842279	TCL1A
Cellular Response To Chemical Stress (GO:0062197)	1/89	0.15978936023630683	0.20461338856233577	0	0	5.942882775119617	10.898645765842279	PARP1
Cellular Response To Peptide Hormone Stimulus (GO:0071375)	1/89	0.15978936023630683	0.20461338856233577	0	0	5.942882775119617	10.898645765842279	PARP1
Positive Regulation Of DNA Repair (GO:0045739)	1/89	0.15978936023630683	0.20461338856233577	0	0	5.942882775119617	10.898645765842279	PARP1
Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066)	1/90	0.1614350921075684	0.20618523422028814	0	0	5.875813128326434	10.715439089115145	NCF1
Regulation Of RNA Metabolic Process (GO:0051252)	1/91	0.16307768294864286	0.2072095301383529	0	0	5.810233918128655	10.537025436657379	MBNL1
Positive Regulation Of Binding (GO:0051099)	1/91	0.16307768294864286	0.2072095301383529	0	0	5.810233918128655	10.537025436657379	EPB41
Regulation Of Endothelial Cell Proliferation (GO:0001936)	1/93	0.16635346497010753	0.20921494446495667	0	0	5.683352402745996	10.193890746041289	ALOX5
Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135)	1/93	0.16635346497010753	0.20921494446495667	0	0	5.683352402745996	10.193890746041289	TCL1A
Protein O-linked Glycosylation (GO:0006493)	1/93	0.16635346497010753	0.20921494446495667	0	0	5.683352402745996	10.193890746041289	ST6GAL1
Positive Regulation Of Cellular Component Biogenesis (GO:0044089)	1/93	0.16635346497010753	0.20921494446495667	0	0	5.683352402745996	10.193890746041289	TCL1A
Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)	1/94	0.16798666774760343	0.21073136692002162	0	0	5.621958121109225	10.02884615171532	KHDRBS2
Negative Regulation Of Programmed Cell Death (GO:0043069)	2/381	0.16987468503292444	0.21255893330261866	0	0	2.7928403337374315	4.950852030453797	TCL1A;PAK2
Positive Regulation Of Supramolecular Fiber Organization (GO:1902905)	1/96	0.17124372591290613	0.21372951107610816	0	0	5.503047091412743	9.711048020338644	FCHSD2
DNA Damage Response (GO:0006974)	2/384	0.1719573276272554	0.21407818818241647	0	0	2.770482524409226	4.87745921947763	UVRAG;PARP1
Regulation Of Defense Response (GO:0031347)	1/97	0.17286759289974749	0.21412995803913445	0	0	5.4454495614035086	9.558012820508768	ALOX5
Regulation Of Protein Localization (GO:0032880)	1/97	0.17286759289974749	0.21412995803913445	0	0	5.4454495614035086	9.558012820508768	PARP1
RNA Splicing (GO:0008380)	1/98	0.17448835947658503	0.21505690305489103	0	0	5.38903960933261	9.408709420253592	MBNL1
Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)	1/98	0.17448835947658503	0.21505690305489103	0	0	5.38903960933261	9.408709420253592	TCL1A
Cellular Response To Insulin Stimulus (GO:0032869)	1/99	0.1761060314564623	0.2165094102444786	0	0	5.333780880773362	9.263011982506484	PARP1
Regulation Of Organelle Organization (GO:0033043)	1/100	0.17772061456847035	0.21741008184182603	0	0	5.279638490164806	9.12080010262218	PAK2
Response To UV (GO:0009411)	1/100	0.17772061456847035	0.21741008184182603	0	0	5.279638490164806	9.12080010262218	PARP1
Hemopoiesis (GO:0030097)	1/101	0.17933211456692597	0.2188384467363725	0	0	5.226578947368421	8.981958519851037	RUNX1
Regulation Of Protein Secretion (GO:0050708)	1/102	0.18094053720874811	0.21971350946776555	0	0	5.1745700885878065	8.846376850561835	ALOX5
Regulation Of RNA Splicing (GO:0043484)	1/102	0.18094053720874811	0.21971350946776555	0	0	5.1745700885878065	8.846376850561835	MBNL1
Positive Regulation Of Vasculature Development (GO:1904018)	1/104	0.18414817316323137	0.2225123759055712	0	0	5.073582013285641	8.58457462014543	RUNX1
Macroautophagy (GO:0016236)	1/104	0.18414817316323137	0.2225123759055712	0	0	5.073582013285641	8.58457462014543	UVRAG
Positive Regulation Of Stress-Activated MAPK Cascade (GO:0032874)	1/105	0.1857473979075291	0.22389600774672822	0	0	5.024544534412955	8.458155494365316	NCF1
Response To Calcium Ion (GO:0051592)	1/106	0.1873435681263354	0.22526921728361793	0	0	4.976441102756892	8.334598723356978	PPP3CA
Regulation Of Cellular Response To Stress (GO:0080135)	1/107	0.18893668942205585	0.22663208731161444	0	0	4.929245283018868	8.21381483486549	ALOX5
Response To Tumor Necrosis Factor (GO:0034612)	1/108	0.19052676753613323	0.22798469998862544	0	0	4.8829316281357595	8.09571793130784	TCL1A
Cell-Matrix Adhesion (GO:0007160)	1/109	0.19211380810285308	0.22932713654892634	0	0	4.837475633528265	7.98022552210273	ITGA4
Regulation Of JNK Cascade (GO:0046328)	1/110	0.19369781676341763	0.23065947745015675	0	0	4.792853693867697	7.8672583563896525	NCF1
Negative Regulation Of Inflammatory Response (GO:0050728)	1/111	0.19527879919514177	0.2308691798638007	0	0	4.749043062200957	7.756740267440574	ALOX5
T Cell Activation (GO:0042110)	1/111	0.19527879919514177	0.2308691798638007	0	0	4.749043062200957	7.756740267440574	PPP3CA
Cytoskeleton Organization (GO:0007010)	1/111	0.19527879919514177	0.2308691798638007	0	0	4.749043062200957	7.756740267440574	SIPA1L3
Organelle Organization (GO:0006996)	2/418	0.19584714673668577	0.23098718502676097	0	0	2.5396309771309773	4.140667137926318	PARP1;SIPA1L3
Regulation Of Cytoskeleton Organization (GO:0051493)	1/114	0.20000364514190738	0.23476618346419129	0	0	4.622263623660922	7.439162073918401	PAK2
Response To Endoplasmic Reticulum Stress (GO:0034976)	1/114	0.20000364514190738	0.23476618346419129	0	0	4.622263623660922	7.439162073918401	JUN
Phosphorylation (GO:0016310)	2/429	0.20367246221998433	0.23801372224096934	0	0	2.472814735109817	3.9348470426003463	UVRAG;PAK2
Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902)	1/117	0.20470145685633062	0.23801372224096934	0	0	4.502041742286751	7.141150628954905	TCL1A
Protein Maturation (GO:0051604)	1/117	0.20470145685633062	0.23801372224096934	0	0	4.502041742286751	7.141150628954905	ADAM19
Protein Processing (GO:0016485)	1/117	0.20470145685633062	0.23801372224096934	0	0	4.502041742286751	7.141150628954905	ADAM19
Regulation Of Protein Binding (GO:0043393)	1/118	0.2062614125419351	0.2392632385486447	0	0	4.463337831758884	7.045873848726024	EPB41
Regulation Of Protein-Containing Complex Assembly (GO:0043254)	1/119	0.20781838672468606	0.2393795903160519	0	0	4.42528991971454	6.952531932531913	TCL1A
Cellular Response To Tumor Necrosis Factor (GO:0071356)	1/119	0.20781838672468606	0.2393795903160519	0	0	4.42528991971454	6.952531932531913	TCL1A
Positive Regulation Of Angiogenesis (GO:0045766)	1/119	0.20781838672468606	0.2393795903160519	0	0	4.42528991971454	6.952531932531913	RUNX1
Fatty Acid Metabolic Process (GO:0006631)	1/122	0.21247147569174293	0.24360101747913782	0	0	4.314919530230535	6.683583955689939	ALOX5
Receptor-Mediated Endocytosis (GO:0006898)	1/122	0.21247147569174293	0.24360101747913782	0	0	4.314919530230535	6.683583955689939	FCHSD2
Modulation Of Chemical Synaptic Transmission (GO:0050804)	1/123	0.21401657923584133	0.24480318692173964	0	0	4.279335634167386	6.59745942388103	PPP3CA
Negative Regulation Of Cell Growth (GO:0030308)	1/125	0.21709793029229307	0.24775296211597334	0	0	4.209889643463497	6.430213797447615	DIP2B
Regulation Of Response To External Stimulus (GO:0032101)	1/127	0.22016750980965705	0.2500981159819376	0	0	4.142648287385129	6.26934561220422	ALOX5
Regulation Of Anatomical Structure Morphogenesis (GO:0022603)	1/127	0.22016750980965705	0.2500981159819376	0	0	4.142648287385129	6.26934561220422	PAK2
Protein Targeting (GO:0006605)	1/129	0.2232253616314941	0.25240849377139124	0	0	4.077508223684211	6.114522982848703	NCF1
Regulation Of DNA Repair (GO:0006282)	1/129	0.2232253616314941	0.25240849377139124	0	0	4.077508223684211	6.114522982848703	PARP1
Regulation Of Cell Cycle Process (GO:0010564)	1/130	0.22474990329250696	0.25355080623159254	0	0	4.045695634434924	6.039281080448608	UVRAG
Regulation Of Protein Kinase B Signaling (GO:0051896)	1/136	0.23383611580612199	0.2631990983845163	0	0	3.864717348927875	5.615955151287811	BANK1
Protein Localization To Plasma Membrane (GO:0072659)	1/137	0.2353403621082968	0.26428883489610555	0	0	3.8361068111455108	5.549781895253681	PACS1
Intracellular Calcium Ion Homeostasis (GO:0006874)	1/139	0.2383402267073118	0.2670493903788744	0	0	3.7801296720061024	5.420918022971859	SMDT1
Negative Regulation Of Apoptotic Process (GO:0043066)	2/482	0.24182375769422043	0.27033812368084054	0	0	2.1938063063063065	3.1142091690217533	TCL1A;PAK2
Protein Localization To Cell Periphery (GO:1990778)	1/142	0.2428185339461156	0.27083605709374436	0	0	3.6991414706980215	5.2359160899734825	PACS1
Regulation Of Cell Adhesion (GO:0030155)	1/144	0.2457898078403988	0.2735313211406696	0	0	3.6470371733529627	5.117809028995641	PPP3CA
Positive Regulation Of Protein Kinase Activity (GO:0045860)	1/145	0.24727118147813174	0.27456011817279047	0	0	3.6215277777777777	5.06025082837594	TCL1A
Negative Regulation Of Protein Phosphorylation (GO:0001933)	1/149	0.2531683771269965	0.28047642679462764	0	0	3.522937411095306	4.8394608456599695	PAK2
Neuron Development (GO:0048666)	1/150	0.254635627656387	0.2811190528472105	0	0	3.4991169198163194	4.786517849430982	RUNX1
Protein Phosphorylation (GO:0006468)	2/500	0.25488887753083794	0.2811190528472105	0	0	2.112558341474004	2.8877143103097516	UVRAG;PAK2
Peptidyl-Serine Phosphorylation (GO:0018105)	1/158	0.26627295235037346	0.29301911943913866	0	0	3.3194770365403956	4.392442751386305	PAK2
Protein Autophosphorylation (GO:0046777)	1/162	0.27202503527380917	0.29801853864441763	0	0	3.2363517489375613	4.213280692118755	PAK2
Mitochondrion Organization (GO:0007005)	1/162	0.27202503527380917	0.29801853864441763	0	0	3.2363517489375613	4.213280692118755	PARP1
Positive Regulation Of Intracellular Signal Transduction (GO:1902533)	2/525	0.2730715221404562	0.29850168606484456	0	0	2.0089917833703685	2.607714592922046	NCF1;PARP1
Peptidyl-Serine Modification (GO:0018209)	1/166	0.2777331718645593	0.30292578258678704	0	0	3.15725677830941	4.0447441032211655	PAK2
Regulation Of Cytokine Production (GO:0001817)	1/167	0.2791533777769089	0.3038026826578722	0	0	3.1380786303107167	4.004169212205634	ALOX5
Double-Strand Break Repair (GO:0006302)	1/168	0.28057086257346253	0.30467276486501543	0	0	3.1191301607311694	3.9641928401456363	PARP1
Generation Of Neurons (GO:0048699)	1/172	0.286213691986492	0.3101172530754737	0	0	3.0455524776854417	3.8100366216388313	RUNX1
Neuron Differentiation (GO:0030182)	1/173	0.28761764719454536	0.31095504400638346	0	0	3.0276927784577725	3.772878500776779	RUNX1
Regulation Of Neuron Projection Development (GO:0010975)	1/174	0.28901891161237425	0.31178626570000106	0	0	3.0100395497414056	3.7362511879025977	PAK2
Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123)	1/175	0.2904174902525496	0.3126109665818929	0	0	2.9925892316999394	3.7001443701010737	PARP1
RNA Processing (GO:0006396)	1/183	0.30151003132987864	0.32384410772468447	0	0	2.85989010989011	3.428870944037054	MBNL1
Transcription By RNA Polymerase II (GO:0006366)	1/192	0.3137872266857031	0.3362980494696774	0	0	2.723890879030036	3.1570988788054453	PARP1
Regulation Of Programmed Cell Death (GO:0043067)	1/195	0.3178327048738865	0.3398948449085164	0	0	2.6813619099294628	3.073457783609278	IKZF3
Golgi Vesicle Transport (GO:0048193)	1/197	0.32051677031723486	0.3420233068536727	0	0	2.653732545649839	3.0194717656688694	UVRAG
Positive Regulation Of Cellular Process (GO:0048522)	2/594	0.32314758832128376	0.34338995374934045	0	0	1.768535427319211	1.9978192018277008	PPP3CA;TCL1A
DNA-templated Transcription (GO:0006351)	1/199	0.3231905447052616	0.34338995374934045	0	0	2.626661350345561	2.966848688176185	PARP1
Regulation Of MAPK Cascade (GO:0043408)	1/204	0.3298302092257462	0.3496909530070815	0	0	2.5613170858179934	2.840954704195769	PAK2
Positive Regulation Of Cell Motility (GO:2000147)	1/221	0.3519337446666771	0.3723247556237592	0	0	2.3613636363636363	2.46600119998208	PPP3CA
Apoptotic Process (GO:0006915)	1/228	0.3608272777470278	0.3809161625894747	0	0	2.2877347553906793	2.332015897984914	PARP1
Negative Regulation Of Intracellular Signal Transduction (GO:1902532)	1/231	0.36460228470369743	0.3832599709145476	0	0	2.2575514874141875	2.277752397722102	BANK1
Negative Regulation Of Multicellular Organismal Process (GO:0051241)	1/231	0.36460228470369743	0.3832599709145476	0	0	2.2575514874141875	2.277752397722102	PARP1
Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122)	1/232	0.3658557860356591	0.3837593670544254	0	0	2.2476646160856686	2.260062847513625	PARP1
Inflammatory Response (GO:0006954)	1/236	0.37084574048049895	0.38816762220145645	0	0	2.2089585666293394	2.191218633973862	FOS
Regulation Of Inflammatory Response (GO:0050727)	1/240	0.37579742895570417	0.39251722982025883	0	0	2.1715481171548117	2.1253050728533736	ALOX5
Regulation Of Autophagy (GO:0010506)	1/241	0.3770294055797137	0.3929714523272703	0	0	2.162390350877193	2.109264951657486	UVRAG
Positive Regulation Of Programmed Cell Death (GO:0043068)	1/245	0.3819336632130426	0.39724324043044307	0	0	2.126509922346851	2.046783539532228	JUN
Positive Regulation Of Apoptotic Process (GO:0043065)	1/270	0.41174387286932285	0.4273467985780551	0	0	1.9264331833300723	1.70942778783731	JUN
Positive Regulation Of Cell Migration (GO:0030335)	1/272	0.41406722325396605	0.42885533837017914	0	0	1.9120217517964653	1.6858810947893648	PPP3CA
Chemical Synaptic Transmission (GO:0007268)	1/273	0.41522554318588395	0.42915344400553623	0	0	1.9048955108359134	1.6742763428933731	FCHSD2
Positive Regulation Of Cell Differentiation (GO:0045597)	1/283	0.42668671062587354	0.4400764609593215	0	0	1.8364128406121687	1.5640824277864227	PPP3CA
Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	1/284	0.4278207155363298	0.4403248700614	0	0	1.829830760647201	1.5536197471176039	PAK2
Regulation Of Intracellular Signal Transduction (GO:1902531)	1/297	0.442365371126227	0.4543460999275623	0	0	1.7483108108108107	1.4259557020425717	PAK2
Regulation Of Cell Cycle (GO:0051726)	1/298	0.4434691475556877	0.4545328269125864	0	0	1.7423356370724792	1.4167402288062174	JUN
Cellular Response To Cytokine Stimulus (GO:0071345)	1/308	0.45439047967199075	0.46476038688442206	0	0	1.6847248414195097	1.3289081973890575	TCL1A
Positive Regulation Of Cytokine Production (GO:0001819)	1/320	0.46722063437243516	0.47689393943190583	0	0	1.6203596766210195	1.2330186627478028	RUNX1
Protein-Containing Complex Assembly (GO:0065003)	1/328	0.4756102472811713	0.48445423948268074	0	0	1.5800740383067762	1.174242400110372	UVRAG
Proteolysis (GO:0006508)	1/330	0.4776874536727676	0.485566834351906	0	0	1.570308750599904	1.1601419425673496	ADAM19
Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	1/364	0.5117974580654973	0.5191690263915435	0	0	1.4207626504277222	0.951664220464001	ADAM19
Vesicle-Mediated Transport (GO:0016192)	1/411	0.5553981805094576	0.5622408685650155	0	0	1.2548780487804878	0.7379561091931673	UVRAG
Nervous System Development (GO:0007399)	1/433	0.5744800115597981	0.5800342956693707	0	0	1.1896320662768032	0.6594011283446247	MBNL1
Regulation Of Cell Migration (GO:0030334)	1/434	0.5753281350554205	0.5800342956693707	0	0	1.186823872614562	0.6560937202317679	PPP3CA
Positive Regulation Of Gene Expression (GO:0010628)	1/480	0.6126107166332038	0.6163613944901418	0	0	1.0703219426436654	0.5244851425562277	ADAM19
Positive Regulation Of Cell Population Proliferation (GO:0008284)	1/483	0.6149281457523369	0.617432944716705	0	0	1.0634963965931425	0.5171249677607112	TCL1A
Regulation Of Gene Expression (GO:0010468)	2/1127	0.653600570317364	0.6544043772823751	0	0	0.9050330330330331	0.38487331847667966	ADAM19;MBNL1
Negative Regulation Of Cellular Process (GO:0048523)	1/537	0.6544043772823751	0.6544043772823751	0	0	0.9537018853102907	0.4043980241842463	ALOX5
